date,app_type,classification,score_borda,relative_score
2017-01-04,Paid,Teaching and Learning,156.0,0.13020035017314255
2017-01-04,Paid,Translating,90.53333333333333,0.0755607160406528
2017-01-04,Paid,Well-being,104.14285714285714,0.08691946453866384
2017-01-05,Free,Cognitive Development,126.60606060606061,0.128397385554283
2017-01-05,Free,Education Management,86.03030303030303,0.0872475293414575
2017-01-05,Free,Licensing Exam,117.3375,0.11899768585607888
2017-01-05,Free,Non-Education,106.00746268656717,0.1075073420106626
2017-01-05,Free,Parents,110.72727272727273,0.11229393174134757
2017-01-05,Free,Preschool,93.22950819672131,0.0945485946855027
2017-01-05,Free,Professional & Career,118.4090909090909,0.12008443850008636
2017-01-05,Free,Subject Learning,106.22222222222223,0.10772514013793204
2017-01-05,Free,Teaching and Learning,121.47916666666667,0.1231979521726494
2017-01-05,Paid,Cognitive Development,52.0,0.046874574002609914
2017-01-05,Paid,Education Management,61.705882352941174,0.055623787475947734
2017-01-05,Paid,Entertainment,125.73451327433628,0.1133413797530772
2017-01-05,Paid,Hobby,139.0897435897436,0.12538023997887449
2017-01-05,Paid,Licensing Exams,103.04255319148936,0.09288607278831416
2017-01-05,Paid,Parents,71.8,0.06472296948821907
2017-01-05,Paid,Preschool,111.562874251497,0.1005665808662627
2017-01-05,Paid,Professional,73.0,0.06580469042674084
2017-01-05,Paid,Subject Learning,98.41975308641975,0.0887189230647688
2017-01-05,Paid,Teaching and Learning,72.75,0.06557933189788213
2017-01-05,Paid,Translating,82.57142857142857,0.07443270267447398
2017-01-05,Paid,Well-being,117.66666666666667,0.10606874758282885
2017-01-06,Free,Cognitive Development,120.81333333333333,0.12289931681743664
2017-01-06,Free,Education Management,91.94285714285714,0.09353035809320426
2017-01-06,Free,Licensing Exam,123.9090909090909,0.12604852626804647
2017-01-06,Free,Non-Education,103.80402010050251,0.10559631790024737
2017-01-06,Free,Parents,108.47826086956522,0.11035126490243821
2017-01-06,Free,Preschool,94.9,0.09653855947998072
2017-01-06,Free,Professional & Career,107.03846153846153,0.10888660575212221
2017-01-06,Free,Subject Learning,103.06870229007633,0.10484830396791316
2017-01-06,Free,Teaching and Learning,129.0721649484536,0.13130074681861087
2017-01-06,Paid,Education Management,75.3076923076923,0.06867611350231535
2017-01-06,Paid,Entertainment,118.79824561403508,0.10833689825909125
2017-01-06,Paid,Hobby,138.85135135135135,0.12662413191993724
2017-01-06,Paid,Licensing Exams,114.83453237410072,0.10472222873444088
2017-01-06,Paid,Parents,93.5,0.08526641058433536
2017-01-06,Paid,Preschool,113.43137254901961,0.10344263085464613
2017-01-06,Paid,Professional,73.44444444444444,0.06697694283570489
2017-01-06,Paid,Subject Learning,96.88392857142857,0.08835235115074704
2017-01-06,Paid,Teaching and Learning,102.25,0.0932458875106769
2017-01-06,Paid,Translating,95.46153846153847,0.08705521640078995
2017-01-06,Paid,Well-being,73.8,0.06730118824731496
2017-01-07,Free,Cognitive Development,122.13698630136986,0.12466580541733667
2017-01-07,Free,Education Management,95.41666666666667,0.09739224751203909
2017-01-07,Free,Licensing Exam,123.3375,0.12589117548488513
2017-01-07,Free,Non-Education,103.34358974358975,0.10548329576688541
2017-01-07,Free,Parents,107.95652173913044,0.1101917374926416
2017-01-07,Free,Preschool,93.9296875,0.09587448077270026
2017-01-07,Free,Professional & Career,106.28,0.10848050374406477
2017-01-07,Free,Subject Learning,101.44047619047619,0.10354077867125203
2017-01-07,Free,Teaching and Learning,125.87378640776699,0.12847997513819512
2017-01-07,Paid,Education Management,95.55555555555556,0.07620301400131901
2017-01-07,Paid,Entertainment,117.26605504587155,0.0935165598963488
2017-01-07,Paid,Hobby,140.7076923076923,0.1122106421199387
2017-01-07,Paid,Licensing Exams,115.43624161073825,0.09205733235058673
2017-01-07,Paid,Parents,162.0,0.12919069117898038
2017-01-07,Paid,Preschool,114.84353741496598,0.09158466651900339
2017-01-07,Paid,Professional,105.9,0.08445243330774088
2017-01-07,Paid,Subject Learning,102.40123456790124,0.08166226093461765
2017-01-07,Paid,Teaching and Learning,93.6,0.07464351045896643
2017-01-07,Paid,Translating,91.0,0.07257007961288404
2017-01-07,Paid,Well-being,115.25,0.09190880961961413
2017-01-08,Free,Cognitive Development,124.05633802816901,0.12837935690656227
2017-01-08,Free,Education Management,95.47222222222223,0.09879916404227747
2017-01-08,Free,Licensing Exam,120.09876543209876,0.12428387389561633
2017-01-08,Free,Non-Education,100.77078085642317,0.10428236273089242
2017-01-08,Free,Parents,100.5925925925926,0.10409796510089248
2017-01-08,Free,Preschool,95.87096774193549,0.09921180473604466
2017-01-08,Free,Professional & Career,104.625,0.10827089070853595
2017-01-08,Free,Subject Learning,103.15022761760243,0.10674472660402426
2017-01-08,Free,Teaching and Learning,121.68932038834951,0.12592985527515416
2017-01-08,Paid,Education Management,82.33333333333333,0.0708853955868713
2017-01-08,Paid,Entertainment,117.8141592920354,0.10143283344717328
2017-01-08,Paid,Hobby,131.08333333333334,0.11285701139488724
2017-01-08,Paid,Licensing Exams,114.1923076923077,0.09831457777830314
2017-01-08,Paid,Parents,167.0,0.1437796890243827
2017-01-08,Paid,Preschool,111.10828025477707,0.09565936516805873
2017-01-08,Paid,Professional,82.36363636363636,0.07091148516934716
2017-01-08,Paid,Subject Learning,99.66371681415929,0.08580609706918542
2017-01-08,Paid,Teaching and Learning,87.0,0.07490319128815147
2017-01-08,Paid,Translating,86.08333333333333,0.07411398141825715
2017-01-08,Paid,Well-being,82.85714285714286,0.07133637265538235
2017-01-09,Free,Cognitive Development,123.734375,0.1271034287577912
2017-01-09,Free,Education Management,103.0625,0.1058686975737329
2017-01-09,Free,Licensing Exam,118.2375,0.12145688421466823
2017-01-09,Free,Non-Education,100.76349614395887,0.10350709617694878
2017-01-09,Free,Parents,109.91304347826087,0.112905768435741
2017-01-09,Free,Preschool,94.45238095238095,0.09702414121689877
2017-01-09,Free,Professional & Career,98.95238095238095,0.10164666773315637
2017-01-09,Free,Subject Learning,101.92792792792793,0.1047032332431199
2017-01-09,Free,Teaching and Learning,122.45,0.1257840826479427
2017-01-09,Paid,Education Management,84.08333333333333,0.07511917155439805
2017-01-09,Paid,Entertainment,121.40178571428571,0.1084590870336773
2017-01-09,Paid,Hobby,141.4179104477612,0.1263412837556774
2017-01-09,Paid,Licensing Exams,112.3076923076923,0.1003345189931428
2017-01-09,Paid,Parents,103.4,0.09237647974697435
2017-01-09,Paid,Preschool,111.31333333333333,0.09944616907383821
2017-01-09,Paid,Professional,80.9,0.0722752148117043
2017-01-09,Paid,Subject Learning,100.7703927492447,0.0900272161015015
2017-01-09,Paid,Teaching and Learning,75.5,0.0674509112272395
2017-01-09,Paid,Translating,90.57142857142857,0.08091556805689656
2017-01-09,Paid,Well-being,97.66666666666667,0.08725437964494999
2017-01-10,Free,Cognitive Development,123.08695652173913,0.12717129858034276
2017-01-10,Free,Education Management,91.4,0.09443288727502529
2017-01-10,Free,Licensing Exam,121.56410256410257,0.1255979124083754
2017-01-10,Free,Non-Education,100.87688442211055,0.1042242391169466
2017-01-10,Free,Parents,114.13636363636364,0.11792370198308559
2017-01-10,Free,Preschool,95.859375,0.09904023581651397
2017-01-10,Free,Professional & Career,96.22727272727273,0.09942034133739236
2017-01-10,Free,Subject Learning,102.94578313253012,0.1063617892121818
2017-01-10,Free,Teaching and Learning,121.7864077669903,0.12582759427013632
2017-01-10,Paid,Education Management,80.0,0.07184045167774666
2017-01-10,Paid,Entertainment,116.75213675213675,0.10484407798269438
2017-01-10,Paid,Hobby,135.71830985915494,0.12187580851527587
2017-01-10,Paid,Licensing Exams,114.30985915492958,0.10265089891137182
2017-01-10,Paid,Parents,83.75,0.07520797285014104
2017-01-10,Paid,Preschool,114.00662251655629,0.10237859069804708
2017-01-10,Paid,Professional,91.3,0.08198791547722838
2017-01-10,Paid,Subject Learning,100.48424068767908,0.09023541546872842
2017-01-10,Paid,Teaching and Learning,91.66666666666667,0.08231718421408472
2017-01-10,Paid,Translating,90.0909090909091,0.08090214501437153
2017-01-10,Paid,Well-being,95.5,0.08575953919031008
2017-01-11,Free,Cognitive Development,126.22058823529412,0.12918802648752536
2017-01-11,Free,Education Management,94.72222222222223,0.09694913583028268
2017-01-11,Free,Licensing Exam,124.97435897435898,0.12791249845345304
2017-01-11,Free,Non-Education,98.08333333333333,0.10038926645651851
2017-01-11,Free,Parents,117.57142857142857,0.12033552561288709
2017-01-11,Free,Preschool,95.312,0.09755277924727639
2017-01-11,Free,Professional & Career,91.0909090909091,0.09323245075099858
2017-01-11,Free,Subject Learning,102.58989598811293,0.10500177812163658
2017-01-11,Free,Teaching and Learning,126.46534653465346,0.12943853903942168
2017-01-11,Paid,Education Management,83.3076923076923,0.07319215433991151
2017-01-11,Paid,Entertainment,115.05982905982906,0.10108882545643672
2017-01-11,Paid,Hobby,133.4931506849315,0.11728390281374276
2017-01-11,Paid,Licensing Exams,111.02631578947368,0.097545076762432
2017-01-11,Paid,Parents,130.66666666666666,0.11480062127306526
2017-01-11,Paid,Preschool,115.04635761589404,0.10107698976664194
2017-01-11,Paid,Professional,84.27272727272727,0.07404001107615828
2017-01-11,Paid,Subject Learning,102.04081632653062,0.0896506309400239
2017-01-11,Paid,Teaching and Learning,96.66666666666667,0.08492903104384932
2017-01-11,Paid,Translating,88.75,0.07797363626008579
2017-01-11,Paid,Well-being,77.875,0.06841912026765273
2017-01-12,Free,Cognitive Development,125.12121212121212,0.12776182293881821
2017-01-12,Free,Education Management,95.10810810810811,0.09711530972368249
2017-01-12,Free,Licensing Exam,125.82051282051282,0.1284758819749351
2017-01-12,Free,Non-Education,97.8542199488491,0.09991937666660065
2017-01-12,Free,Parents,114.89473684210526,0.11731952381345713
2017-01-12,Free,Preschool,95.45454545454545,0.09746905842995335
2017-01-12,Free,Professional & Career,94.9047619047619,0.0969076720163205
2017-01-12,Free,Subject Learning,102.21407624633432,0.10437124520970888
2017-01-12,Free,Teaching and Learning,127.95959595959596,0.1306601092265237
2017-01-12,Paid,Education Management,83.3076923076923,0.07319215433991151
2017-01-12,Paid,Entertainment,115.05982905982906,0.10108882545643672
2017-01-12,Paid,Hobby,133.4931506849315,0.11728390281374276
2017-01-12,Paid,Licensing Exams,111.02631578947368,0.097545076762432
2017-01-12,Paid,Parents,130.66666666666666,0.11480062127306526
2017-01-12,Paid,Preschool,115.04635761589404,0.10107698976664194
2017-01-12,Paid,Professional,84.27272727272727,0.07404001107615828
2017-01-12,Paid,Subject Learning,102.04081632653062,0.0896506309400239
2017-01-12,Paid,Teaching and Learning,96.66666666666667,0.08492903104384932
2017-01-12,Paid,Translating,88.75,0.07797363626008579
2017-01-12,Paid,Well-being,77.875,0.06841912026765273
2017-01-13,Free,Cognitive Development,128.41379310344828,0.12989321661533607
2017-01-13,Free,Education Management,106.08333333333333,0.10730549314778826
2017-01-13,Free,Licensing Exam,128.10714285714286,0.12958303352747721
2017-01-13,Free,Non-Education,96.75,0.09786463279228765
2017-01-13,Free,Parents,114.38461538461539,0.11570241221397871
2017-01-13,Free,Preschool,95.11538461538461,0.09621118540859763
2017-01-13,Free,Professional & Career,91.3,0.09235184469184353
2017-01-13,Free,Subject Learning,102.3889674681754,0.10356856540831494
2017-01-13,Free,Teaching and Learning,126.0672268907563,0.12751961619437596
2017-01-13,Paid,Education Management,83.35714285714286,0.07384438210850204
2017-01-13,Paid,Entertainment,105.08571428571429,0.09309327759899588
2017-01-13,Paid,Hobby,141.62295081967213,0.12546086558634142
2017-01-13,Paid,Licensing Exams,115.0934065934066,0.10195888682531093
2017-01-13,Paid,Parents,124.0,0.10984905513312727
2017-01-13,Paid,Preschool,100.31333333333333,0.08886552325742827
2017-01-13,Paid,Professional,76.63636363636364,0.06789058172817176
2017-01-13,Paid,Subject Learning,100.4747191011236,0.0890084915969742
2017-01-13,Paid,Teaching and Learning,112.0,0.09921850141056657
2017-01-13,Paid,Translating,83.66666666666667,0.0741185828989649
2017-01-13,Paid,Well-being,86.57142857142857,0.0766918518556165
2017-01-14,Free,Cognitive Development,127.34375,0.1315107157434905
2017-01-14,Free,Education Management,93.75471698113208,0.09682257617289472
2017-01-14,Free,Licensing Exam,128.8095238095238,0.13302445287474773
2017-01-14,Free,Non-Education,96.94236311239193,0.10011452905051103
2017-01-14,Free,Parents,112.42857142857143,0.11610747993984452
2017-01-14,Free,Preschool,90.82407407407408,0.09379603622652294
2017-01-14,Free,Professional & Career,88.0952380952381,0.09097790677200862
2017-01-14,Free,Subject Learning,103.70553935860059,0.10709901120089747
2017-01-14,Free,Teaching and Learning,126.4108527131783,0.1305472920190825
2017-01-14,Paid,Education Management,66.6,0.060196504573103264
2017-01-14,Paid,Entertainment,113.80459770114942,0.10286244723659788
2017-01-14,Paid,Hobby,137.4655172413793,0.12424840296193236
2017-01-14,Paid,Licensing Exams,113.5721649484536,0.10265236256301541
2017-01-14,Paid,Parents,114.5,0.10349098759189676
2017-01-14,Paid,Preschool,100.13333333333334,0.09050565552432545
2017-01-14,Paid,Professional,83.18181818181819,0.07518400448319615
2017-01-14,Paid,Subject Learning,106.96910112359551,0.09668417394845741
2017-01-14,Paid,Teaching and Learning,96.25,0.08699569917659444
2017-01-14,Paid,Translating,95.9,0.08667935117958865
2017-01-14,Paid,Well-being,78.0,0.07050041076129211
2017-01-15,Free,Cognitive Development,133.81666666666666,0.137771801461641
2017-01-15,Free,Education Management,96.92,0.09978460329552058
2017-01-15,Free,Licensing Exam,130.97674418604652,0.13484794118389942
2017-01-15,Free,Non-Education,98.70359281437126,0.10162091263748073
2017-01-15,Free,Parents,112.06451612903226,0.1153767363334704
2017-01-15,Free,Preschool,86.93258426966293,0.0895019958192605
2017-01-15,Free,Professional & Career,86.4,0.08895367029233366
2017-01-15,Free,Subject Learning,104.73538011695906,0.10783097767206266
2017-01-15,Free,Teaching and Learning,120.74264705882354,0.124311361304331
2017-01-15,Paid,Education Management,85.38461538461539,0.07697898150776981
2017-01-15,Paid,Entertainment,114.92553191489361,0.10361176139514745
2017-01-15,Paid,Hobby,132.63934426229508,0.11958174881009825
2017-01-15,Paid,Licensing Exams,115.56084656084656,0.10418453289692363
2017-01-15,Paid,Parents,106.5,0.09601567558333993
2017-01-15,Paid,Preschool,100.08148148148148,0.09022902401714523
2017-01-15,Paid,Professional,62.583333333333336,0.05642235709161838
2017-01-15,Paid,Subject Learning,100.21158690176323,0.09034632129250117
2017-01-15,Paid,Teaching and Learning,99.25,0.08947939719855856
2017-01-15,Paid,Translating,99.85714285714286,0.0900267702652644
2017-01-15,Paid,Well-being,92.2,0.08312342994163326
2017-01-16,Free,Cognitive Development,123.8030303030303,0.1256980604738344
2017-01-16,Free,Education Management,100.86046511627907,0.10240431766955542
2017-01-16,Free,Licensing Exam,132.5679012345679,0.13459709366955738
2017-01-16,Free,Non-Education,99.63055555555556,0.10115558210982989
2017-01-16,Free,Parents,123.6923076923077,0.12558564305251307
2017-01-16,Free,Preschool,88.82300884955752,0.09018260627798486
2017-01-16,Free,Professional & Career,90.52631578947368,0.0919119854233501
2017-01-16,Free,Subject Learning,103.98068350668647,0.10557229666788047
2017-01-16,Free,Teaching and Learning,121.03968253968254,0.12289241465549436
2017-01-16,Paid,Education Management,71.66666666666667,0.06652980707968693
2017-01-16,Paid,Entertainment,111.5,0.10350800217746642
2017-01-16,Paid,Hobby,130.25757575757575,0.12092108910445425
2017-01-16,Paid,Licensing Exams,113.45303867403315,0.10532105268261888
2017-01-16,Paid,Parents,92.33333333333333,0.08571514679568967
2017-01-16,Paid,Preschool,100.07432432432432,0.09290128591991607
2017-01-16,Paid,Professional,71.0909090909091,0.06599531814331736
2017-01-16,Paid,Subject Learning,97.6105527638191,0.09061411038583936
2017-01-16,Paid,Teaching and Learning,98.375,0.09132376425298887
2017-01-16,Paid,Translating,90.25,0.08378114077593134
2017-01-16,Paid,Well-being,100.6,0.09338928268209078
2017-01-17,Free,Cognitive Development,123.265625,0.12488748366674327
2017-01-17,Free,Education Management,92.48837209302326,0.0937052812503982
2017-01-17,Free,Licensing Exam,131.91139240506328,0.13364700713961983
2017-01-17,Free,Non-Education,99.31635388739946,0.10062310172810217
2017-01-17,Free,Parents,127.29166666666667,0.12896649768940743
2017-01-17,Free,Preschool,91.52631578947368,0.09273056675967108
2017-01-17,Free,Professional & Career,91.61111111111111,0.09281647776970336
2017-01-17,Free,Subject Learning,103.973293768546,0.10534131496349276
2017-01-17,Free,Teaching and Learning,125.62931034482759,0.12728226903286197
2017-01-17,Paid,Cognitive Development,11.0,0.00949037256686349
2017-01-17,Paid,Education Management,79.38461538461539,0.0684899614615603
2017-01-17,Paid,Entertainment,117.76404494382022,0.10160224195433734
2017-01-17,Paid,Hobby,140.84745762711864,0.12151771345244317
2017-01-17,Paid,Licensing Exams,105.77222222222223,0.09125616328308789
2017-01-17,Paid,Parents,78.66666666666667,0.067870543205448
2017-01-17,Paid,Preschool,104.38167938931298,0.09005645695995239
2017-01-17,Paid,Professional,78.9090909090909,0.0680796974217976
2017-01-17,Paid,Subject Learning,101.14357682619648,0.08726274789325318
2017-01-17,Paid,Teaching and Learning,90.5,0.07807988339101327
2017-01-17,Paid,Translating,114.1,0.09844104635264767
2017-01-17,Paid,Well-being,136.6,0.11785317205759571
2017-01-18,Free,Cognitive Development,119.23076923076923,0.12098366461288583
2017-01-18,Free,Education Management,97.7560975609756,0.09919327869378132
2017-01-18,Free,Licensing Exam,125.6987951807229,0.12754678156067698
2017-01-18,Free,Non-Education,102.53351955307262,0.10404093692609047
2017-01-18,Free,Parents,134.72727272727272,0.13670799310450782
2017-01-18,Free,Preschool,88.80701754385964,0.09011263195829727
2017-01-18,Free,Professional & Career,93.625,0.09500144696255398
2017-01-18,Free,Subject Learning,102.71757925072046,0.1042277026147851
2017-01-18,Free,Teaching and Learning,120.41525423728814,0.12218556356642117
2017-01-18,Paid,Cognitive Development,31.0,0.02654703617769328
2017-01-18,Paid,Education Management,75.1875,0.06438726718097786
2017-01-18,Paid,Entertainment,111.29213483146067,0.09530568805366145
2017-01-18,Paid,Hobby,135.74545454545455,0.11624643525082583
2017-01-18,Paid,Licensing Exams,117.82317073170732,0.10089857987048924
2017-01-18,Paid,Parents,81.75,0.07000710346859437
2017-01-18,Paid,Preschool,110.1896551724138,0.09436157297643924
2017-01-18,Paid,Professional,99.9,0.08554996497263094
2017-01-18,Paid,Subject Learning,107.48918918918919,0.09204901271342977
2017-01-18,Paid,Teaching and Learning,75.5,0.06465487843276913
2017-01-18,Paid,Translating,110.46153846153847,0.09459440186393935
2017-01-18,Paid,Well-being,111.4,0.09539805903854941
2017-01-19,Free,Cognitive Development,121.33870967741936,0.12307914858135485
2017-01-19,Free,Education Management,102.97916666666667,0.10445626287477706
2017-01-19,Free,Licensing Exam,130.09876543209876,0.13196485543185207
2017-01-19,Free,Non-Education,98.58923512747876,0.10000336373310904
2017-01-19,Free,Parents,124.56,0.12634664393622236
2017-01-19,Free,Preschool,87.13333333333334,0.0883831425950774
2017-01-19,Free,Professional & Career,99.70588235294117,0.10113602774561603
2017-01-19,Free,Subject Learning,102.96629213483146,0.10444320367527779
2017-01-19,Free,Teaching and Learning,118.48780487804878,0.12018735142671337
2017-01-19,Paid,Education Management,78.75,0.06976342070546998
2017-01-19,Paid,Entertainment,112.40425531914893,0.09957721083066476
2017-01-19,Paid,Hobby,130.30645161290323,0.11543649275565633
2017-01-19,Paid,Licensing Exams,114.33163265306122,0.10128464493611124
2017-01-19,Paid,Parents,129.25,0.11450059842770788
2017-01-19,Paid,Preschool,95.5104895104895,0.08461128205086549
2017-01-19,Paid,Professional,61.666666666666664,0.05462955695454792
2017-01-19,Paid,Subject Learning,97.67175572519083,0.08652591473902711
2017-01-19,Paid,Teaching and Learning,105.66666666666667,0.09360848407887401
2017-01-19,Paid,Translating,105.85714285714286,0.09377722402313517
2017-01-19,Paid,Well-being,97.4,0.08628517049794003
2017-01-20,Free,Cognitive Development,133.0,0.13633495330099385
2017-01-20,Free,Education Management,98.28,0.1007443549655765
2017-01-20,Free,Licensing Exam,137.85714285714286,0.14131388822283464
2017-01-20,Free,Non-Education,94.28888888888889,0.09665316739450575
2017-01-20,Free,Parents,136.8,0.14023023768102225
2017-01-20,Free,Preschool,72.0,0.0738053882531696
2017-01-20,Free,Professional & Career,75.55555555555556,0.07745009878419032
2017-01-20,Free,Subject Learning,105.8271186440678,0.1084807163783287
2017-01-20,Free,Teaching and Learning,121.9298245614035,0.12498719501937834
2017-01-20,Paid,Education Management,39.5,0.03760482495750648
2017-01-20,Paid,Entertainment,106.42222222222222,0.10131617818368412
2017-01-20,Paid,Hobby,119.43333333333334,0.11370302769851959
2017-01-20,Paid,Licensing Exams,113.84848484848484,0.1083861353013823
2017-01-20,Paid,Parents,123.0,0.11709856885502018
2017-01-20,Paid,Preschool,105.33766233766234,0.10028365452254974
2017-01-20,Paid,Professional,63.666666666666664,0.06061199634501044
2017-01-20,Paid,Subject Learning,91.855421686747,0.08744827984628013
2017-01-20,Paid,Teaching and Learning,109.0,0.10377027646501788
2017-01-20,Paid,Translating,79.0,0.07520964991501296
2017-01-20,Paid,Well-being,99.33333333333333,0.09456740791001629
2017-01-21,Free,Cognitive Development,119.25757575757575,0.12453741662959347
2017-01-21,Free,Education Management,95.22641509433963,0.09944233442119951
2017-01-21,Free,Licensing Exam,130.55172413793105,0.1363315861268835
2017-01-21,Free,Non-Education,98.53276353276354,0.10289506344392951
2017-01-21,Free,Parents,118.66666666666667,0.1239203464671549
2017-01-21,Free,Preschool,86.30927835051547,0.09013041300443247
2017-01-21,Free,Professional & Career,84.89473684210526,0.08865324609026648
2017-01-21,Free,Subject Learning,104.47819767441861,0.10910371730964481
2017-01-21,Free,Teaching and Learning,119.68702290076335,0.12498587650689519
2017-01-21,Paid,Education Management,75.92857142857143,0.06781836237851467
2017-01-21,Paid,Entertainment,108.11578947368422,0.09656754567367569
2017-01-21,Paid,Hobby,130.82758620689654,0.11685341214186216
2017-01-21,Paid,Licensing Exams,122.83060109289617,0.10971061432290063
2017-01-21,Paid,Parents,98.2,0.08771089802256066
2017-01-21,Paid,Preschool,92.77037037037037,0.08286122703738022
2017-01-21,Paid,Professional,79.38461538461539,0.07090525361059266
2017-01-21,Paid,Subject Learning,101.61173184357541,0.09075821028134035
2017-01-21,Paid,Teaching and Learning,93.33333333333333,0.0833640578625831
2017-01-21,Paid,Translating,97.38461538461539,0.08698260762694797
2017-01-21,Paid,Well-being,119.2,0.10646781104164185
2017-01-22,Free,Cognitive Development,122.39344262295081,0.12726401142130914
2017-01-22,Free,Education Management,99.42,0.10337635533698095
2017-01-22,Free,Licensing Exam,131.14772727272728,0.13636666723177351
2017-01-22,Free,Non-Education,100.22189349112426,0.10421015966690324
